order_item_id,order_id,product_id,quantity,selling_price
25383,8479,482,1,5294.83
25384,8480,278,4,1452.09
25385,8481,46,3,922.81
25386,8482,358,3,5127.98
25387,8482,311,1,1952.58
25388,8482,413,3,5368.82
25389,8482,71,3,4208.53
25390,8483,108,3,2189.38
25391,8483,203,4,3122.39
25392,8483,277,1,4935.0
25393,8483,213,3,3927.95
25394,8484,15,3,3647.94
25395,8484,302,1,4353.43
25396,8485,153,1,7154.27
25397,8485,202,1,3841.09
25398,8486,358,3,5127.98
25399,8486,62,1,7110.36
25400,8486,445,3,4299.29
25401,8487,124,2,6069.73
25402,8487,440,3,1786.05
25403,8487,419,2,4392.23
25404,8487,367,4,2356.19
25405,8487,244,3,1747.97
25406,8488,19,3,4193.05
25407,8488,361,4,3228.33
25408,8488,214,4,5909.34
25409,8488,421,3,1285.52
25410,8489,397,2,2867.64
25411,8489,166,1,3680.98
25412,8489,432,2,3897.39
25413,8490,408,1,2432.33
25414,8490,378,1,5787.24
25415,8490,382,4,5869.03
25416,8490,239,3,2892.25
25417,8491,77,4,5802.31
25418,8491,447,1,2421.14
25419,8491,48,3,3118.93
25420,8492,31,2,3335.57
25421,8493,30,3,1495.61
25422,8494,227,1,3884.33
25423,8494,54,3,3298.92
25424,8494,360,2,2975.5
25425,8495,222,3,5410.26
25426,8495,366,4,3398.33
25427,8495,443,4,4924.62
25428,8496,38,2,1645.79
25429,8496,169,3,5455.24
25430,8496,189,3,3600.6
25431,8496,203,1,3122.39
25432,8496,282,2,5682.3
25433,8497,211,1,3182.08
25434,8497,216,3,4724.1
25435,8498,122,1,1788.84
25436,8498,221,4,6443.18
25437,8498,85,4,206.91
25438,8498,26,1,5756.04
25439,8499,466,3,3543.0
25440,8499,458,2,4050.01
25441,8499,500,2,5135.84
25442,8499,20,3,543.91
25443,8499,211,4,3182.08
25444,8500,220,3,3372.55
25445,8500,3,4,394.52
25446,8500,5,4,2523.37
25447,8500,164,3,451.3
25448,8500,39,1,3097.27
25449,8501,350,3,1035.46
25450,8501,45,4,2239.06
25451,8501,302,4,4353.43
25452,8502,409,3,4629.95
25453,8502,411,3,4968.3
25454,8502,355,3,6023.83
25455,8502,231,2,1813.96
25456,8503,46,2,922.81
25457,8504,104,4,673.38
25458,8504,327,4,2218.76
25459,8504,37,2,1174.23
25460,8504,388,2,1373.2
25461,8504,337,4,5116.18
25462,8505,173,4,4328.16
25463,8505,475,3,1249.33
25464,8506,51,2,775.58
25465,8506,338,4,5130.85
25466,8507,330,1,4391.26
25467,8507,327,3,2218.76
25468,8507,459,1,4650.34
25469,8508,319,1,3408.81
25470,8508,452,4,743.06
25471,8508,442,3,6554.24
25472,8508,129,4,1449.29
25473,8509,15,2,3647.94
25474,8509,36,2,3194.46
25475,8510,165,2,4937.61
25476,8510,266,4,3100.54
25477,8510,427,1,5615.06
25478,8510,138,2,4165.59
25479,8510,7,1,1658.11
25480,8511,272,2,1207.17
25481,8511,398,1,6965.19
25482,8511,193,1,6626.72
25483,8512,369,4,3840.55
25484,8512,9,2,3407.08
25485,8513,478,1,4700.05
25486,8513,199,2,4296.57
25487,8513,7,4,1658.11
25488,8514,461,4,4553.3
25489,8514,400,3,3874.31
25490,8515,493,2,6088.79
25491,8515,359,3,3218.73
25492,8515,319,2,3408.81
25493,8515,38,2,1645.79
25494,8516,217,2,1753.76
25495,8516,32,2,4203.79
25496,8516,33,2,6626.78
25497,8517,27,4,1911.35
25498,8517,328,3,2729.68
25499,8517,143,3,4831.33
25500,8517,244,2,1747.97
25501,8518,40,2,2870.78
25502,8519,244,1,1747.97
25503,8519,364,4,6026.85
25504,8519,67,3,6765.53
25505,8519,333,1,6331.32
25506,8520,57,2,4604.53
25507,8520,140,1,4644.31
25508,8520,233,1,4261.37
25509,8520,136,4,6859.2
25510,8521,235,1,5882.55
25511,8522,295,3,1323.61
25512,8522,238,1,555.04
25513,8523,66,4,3951.93
25514,8523,453,1,2708.83
25515,8524,92,4,4206.66
25516,8524,181,1,277.41
25517,8525,32,2,4203.79
25518,8525,250,4,2853.44
25519,8525,263,1,4317.08
25520,8525,225,3,3865.19
25521,8525,329,4,6150.42
25522,8526,385,3,4521.81
25523,8526,287,4,362.6
25524,8526,14,3,1195.89
25525,8527,278,2,1452.09
25526,8527,170,1,3039.1
25527,8527,424,1,1011.09
25528,8528,11,2,5761.74
25529,8528,130,1,1963.29
25530,8528,151,2,1368.5
25531,8528,390,4,222.07
25532,8528,214,2,5909.34
25533,8529,126,3,5865.84
25534,8529,454,2,469.46
25535,8529,209,2,5173.0
25536,8530,367,2,2356.19
25537,8531,25,3,6342.54
25538,8531,311,4,1952.58
25539,8532,430,4,1289.32
25540,8532,87,3,1282.33
25541,8533,306,2,1311.81
25542,8534,99,3,377.4
25543,8534,477,1,1536.6
25544,8534,42,3,5752.4
25545,8534,81,3,3349.11
25546,8534,136,4,6859.2
25547,8535,355,1,6023.83
25548,8536,365,1,5059.36
25549,8537,113,2,2129.84
25550,8537,194,2,3575.56
25551,8537,232,1,6669.4
25552,8537,411,1,4968.3
25553,8538,273,3,4355.96
25554,8539,314,1,5187.17
25555,8539,359,2,3218.73
25556,8540,213,4,3927.95
25557,8540,336,1,3505.41
25558,8540,8,4,1108.08
25559,8540,290,2,1518.49
25560,8540,262,2,3433.24
25561,8541,302,2,4353.43
25562,8542,74,4,1856.46
25563,8542,485,4,4042.01
25564,8542,229,1,6178.47
25565,8543,282,2,5682.3
25566,8543,397,1,2867.64
25567,8543,18,4,3961.8
25568,8544,455,1,3452.95
25569,8544,254,3,229.57
25570,8545,191,2,1690.83
25571,8546,497,2,4863.47
25572,8546,265,3,5984.67
25573,8546,424,2,1011.09
25574,8547,233,4,4261.37
25575,8548,234,1,1670.39
25576,8549,263,2,4317.08
25577,8549,272,2,1207.17
25578,8549,155,2,7062.88
25579,8550,9,2,3407.08
25580,8551,72,3,5436.37
25581,8551,85,1,206.91
25582,8551,462,3,1440.1
25583,8551,38,2,1645.79
25584,8551,343,4,2443.83
25585,8552,181,4,277.41
25586,8552,155,3,7062.88
25587,8552,15,3,3647.94
25588,8552,167,2,6818.7
25589,8553,319,2,3408.81
25590,8553,384,2,4637.79
25591,8553,374,3,3593.06
25592,8554,500,3,5135.84
25593,8554,325,3,6330.63
25594,8555,258,3,4144.01
25595,8555,311,3,1952.58
25596,8555,353,4,4945.04
25597,8555,390,4,222.07
25598,8556,433,3,3901.17
25599,8556,127,2,4216.76
25600,8557,141,4,4217.11
25601,8557,235,1,5882.55
25602,8557,26,4,5756.04
25603,8557,128,3,2947.92
25604,8557,36,2,3194.46
25605,8558,59,2,3551.72
25606,8558,201,1,1060.46
25607,8558,444,4,5110.75
25608,8558,38,1,1645.79
25609,8558,352,2,6820.17
25610,8559,110,2,6959.37
25611,8559,163,3,6699.83
25612,8559,211,3,3182.08
25613,8559,172,3,5729.96
25614,8560,144,2,4356.46
25615,8560,23,3,4519.4
25616,8561,51,1,775.58
25617,8561,399,4,5067.92
25618,8562,445,2,4299.29
25619,8562,435,1,3048.69
25620,8562,53,2,1636.05
25621,8562,14,3,1195.89
25622,8563,395,1,4977.01
25623,8563,395,1,4977.01
25624,8563,397,4,2867.64
25625,8563,207,2,5032.22
25626,8564,282,4,5682.3
25627,8564,3,3,394.52
25628,8565,219,1,1512.13
25629,8565,429,3,3529.21
25630,8565,261,1,6008.79
25631,8565,81,4,3349.11
25632,8565,43,4,791.88
25633,8566,39,3,3097.27
25634,8566,325,2,6330.63
25635,8566,191,3,1690.83
25636,8566,189,1,3600.6
25637,8566,232,3,6669.4
25638,8567,6,4,2038.84
25639,8567,331,2,895.99
25640,8567,155,4,7062.88
25641,8568,58,3,685.74
25642,8568,263,2,4317.08
25643,8568,375,2,5456.42
25644,8569,165,3,4937.61
25645,8569,105,1,4056.14
25646,8569,499,4,2598.33
25647,8569,197,2,3444.31
25648,8569,219,1,1512.13
25649,8570,343,3,2443.83
25650,8570,136,1,6859.2
25651,8570,407,3,5614.76
25652,8570,345,3,6715.15
25653,8570,260,2,1846.21
25654,8571,357,3,3963.48
25655,8571,281,4,767.61
25656,8571,177,4,1399.56
25657,8571,403,3,2324.3
25658,8571,258,2,4144.01
25659,8572,6,3,2038.84
25660,8572,473,4,4224.82
25661,8572,88,2,3652.47
25662,8572,42,4,5752.4
25663,8572,479,3,4247.61
25664,8573,57,2,4604.53
25665,8573,446,4,6731.46
25666,8573,417,4,4766.29
25667,8573,393,4,1234.01
25668,8573,103,1,5044.44
25669,8574,488,2,723.72
25670,8575,81,4,3349.11
25671,8576,128,1,2947.92
25672,8576,69,3,2687.96
25673,8576,322,4,3077.91
25674,8576,406,3,2675.38
25675,8577,42,3,5752.4
25676,8578,481,4,4362.0
25677,8578,172,1,5729.96
25678,8578,20,4,543.91
25679,8578,436,2,6428.91
25680,8578,247,3,3140.62
25681,8579,187,1,7451.43
25682,8580,77,4,5802.31
25683,8581,215,4,3143.73
25684,8581,111,3,2394.51
25685,8581,494,3,5234.76
25686,8581,316,3,3281.58
25687,8582,418,3,4532.15
25688,8583,240,1,1220.06
25689,8583,247,2,3140.62
25690,8583,115,1,2916.37
25691,8583,137,1,2345.58
25692,8584,192,4,1522.05
25693,8584,220,2,3372.55
25694,8584,74,2,1856.46
25695,8584,2,3,5222.22
25696,8584,24,4,6433.86
25697,8585,122,1,1788.84
25698,8585,249,1,6139.17
25699,8585,105,3,4056.14
25700,8586,316,1,3281.58
25701,8586,387,3,1384.34
25702,8587,405,3,4305.08
25703,8587,349,4,4253.69
25704,8588,174,1,2623.77
25705,8588,38,2,1645.79
25706,8588,281,2,767.61
25707,8589,16,1,3318.23
25708,8589,367,2,2356.19
25709,8589,59,1,3551.72
25710,8590,311,1,1952.58
25711,8590,490,2,7539.95
25712,8590,19,1,4193.05
25713,8590,80,3,2551.1
25714,8591,126,2,5865.84
25715,8591,384,2,4637.79
25716,8591,481,3,4362.0
25717,8592,288,2,6212.26
25718,8592,29,4,5434.79
25719,8592,319,4,3408.81
25720,8592,101,2,1381.51
25721,8592,445,3,4299.29
25722,8593,106,1,1635.06
25723,8593,357,4,3963.48
25724,8593,335,2,3273.18
25725,8593,80,4,2551.1
25726,8594,245,3,2794.78
25727,8594,241,4,600.8
25728,8594,136,4,6859.2
25729,8595,162,4,3673.3
25730,8595,247,1,3140.62
25731,8595,447,1,2421.14
25732,8596,271,1,740.94
25733,8597,468,3,6226.51
25734,8597,133,2,7682.68
25735,8597,183,1,4643.22
25736,8597,190,1,2545.79
25737,8597,342,4,2036.46
25738,8598,24,3,6433.86
25739,8598,241,4,600.8
25740,8599,1,1,2876.42
25741,8599,173,3,4328.16
25742,8599,65,4,1839.77
25743,8600,306,1,1311.81
25744,8601,406,3,2675.38
25745,8601,33,2,6626.78
25746,8602,414,1,981.22
25747,8603,357,3,3963.48
25748,8603,134,3,4419.51
25749,8603,42,1,5752.4
25750,8603,31,2,3335.57
25751,8603,331,3,895.99
25752,8604,80,1,2551.1
25753,8604,384,3,4637.79
25754,8604,1,3,2876.42
25755,8605,32,1,4203.79
25756,8606,409,4,4629.95
25757,8606,65,3,1839.77
25758,8606,229,3,6178.47
25759,8606,137,1,2345.58
25760,8607,216,3,4724.1
25761,8607,180,3,1609.07
25762,8608,353,2,4945.04
25763,8608,406,3,2675.38
25764,8608,316,2,3281.58
25765,8609,423,3,5959.15
25766,8610,419,1,4392.23
25767,8610,343,2,2443.83
25768,8610,114,3,1305.47
25769,8610,481,3,4362.0
25770,8610,98,1,5554.21
25771,8611,198,4,2183.12
25772,8611,85,3,206.91
25773,8612,265,1,5984.67
25774,8613,90,2,2134.9
25775,8613,333,4,6331.32
25776,8613,129,3,1449.29
25777,8613,121,3,704.52
25778,8613,48,4,3118.93
25779,8614,193,1,6626.72
25780,8614,121,4,704.52
25781,8614,320,4,6639.63
25782,8614,293,4,5467.31
25783,8614,106,3,1635.06
25784,8615,153,1,7154.27
25785,8615,483,4,6442.69
25786,8616,259,2,1302.93
25787,8616,163,4,6699.83
25788,8616,43,3,791.88
25789,8616,425,1,4224.17
25790,8617,106,4,1635.06
25791,8617,149,4,5667.0
25792,8618,71,4,4208.53
25793,8618,188,2,5890.62
25794,8619,344,3,6982.35
25795,8620,413,1,5368.82
25796,8620,269,4,2723.78
25797,8620,211,4,3182.08
25798,8620,459,3,4650.34
25799,8620,83,3,4207.1
25800,8621,115,3,2916.37
25801,8621,344,1,6982.35
25802,8621,52,1,2554.22
25803,8622,444,4,5110.75
25804,8622,263,1,4317.08
25805,8622,363,4,7234.27
25806,8622,24,2,6433.86
25807,8623,391,4,2831.62
25808,8623,139,3,2207.41
25809,8623,262,2,3433.24
25810,8624,222,1,5410.26
25811,8624,496,1,5678.29
25812,8625,161,2,6112.98
25813,8625,45,1,2239.06
25814,8625,30,3,1495.61
25815,8626,436,4,6428.91
25816,8627,55,4,5294.38
25817,8628,360,1,2975.5
25818,8629,185,1,1990.36
25819,8629,330,2,4391.26
25820,8630,491,3,336.73
25821,8630,247,2,3140.62
25822,8631,132,1,734.08
25823,8631,194,4,3575.56
25824,8631,203,1,3122.39
25825,8632,82,2,5405.87
25826,8632,378,1,5787.24
25827,8632,46,2,922.81
25828,8632,230,4,3984.19
25829,8632,277,2,4935.0
25830,8633,464,1,7057.45
25831,8633,7,2,1658.11
25832,8633,40,2,2870.78
25833,8633,356,3,5880.99
25834,8633,148,1,2389.03
25835,8634,492,4,5032.36
25836,8635,367,2,2356.19
25837,8635,16,4,3318.23
25838,8635,236,2,4782.03
25839,8635,254,1,229.57
25840,8635,204,2,3202.4
25841,8636,39,3,3097.27
25842,8636,463,1,4315.08
25843,8637,118,1,4371.63
25844,8637,199,1,4296.57
25845,8637,317,1,784.53
25846,8637,47,2,2540.64
25847,8637,456,2,4335.7
25848,8638,162,1,3673.3
25849,8638,343,4,2443.83
25850,8638,81,2,3349.11
25851,8639,12,3,5776.18
25852,8639,42,3,5752.4
25853,8640,350,3,1035.46
25854,8640,52,2,2554.22
25855,8641,292,1,5117.95
25856,8642,92,3,4206.66
25857,8642,259,1,1302.93
25858,8642,489,1,1979.19
25859,8643,65,2,1839.77
25860,8643,150,1,1545.47
25861,8643,458,1,4050.01
25862,8643,183,2,4643.22
25863,8643,128,1,2947.92
25864,8644,164,2,451.3
25865,8644,293,4,5467.31
25866,8644,271,1,740.94
25867,8645,27,3,1911.35
25868,8645,110,3,6959.37
25869,8646,243,3,5813.12
25870,8647,221,1,6443.18
25871,8647,56,3,1350.59
25872,8647,148,2,2389.03
25873,8648,199,1,4296.57
25874,8648,179,4,2635.11
25875,8648,348,3,4037.99
25876,8648,68,3,5048.98
25877,8648,277,3,4935.0
25878,8649,16,3,3318.23
25879,8650,12,3,5776.18
25880,8650,457,4,4840.21
25881,8650,196,3,4145.76
25882,8651,272,3,1207.17
25883,8651,251,2,4963.2
25884,8651,376,4,4480.08
25885,8652,285,4,3625.74
25886,8652,405,3,4305.08
25887,8652,139,1,2207.41
25888,8653,499,2,2598.33
25889,8653,208,2,1461.6
25890,8653,126,1,5865.84
25891,8653,324,2,3848.88
25892,8654,63,1,639.04
25893,8654,9,1,3407.08
25894,8654,365,4,5059.36
25895,8655,123,3,5238.56
25896,8655,136,3,6859.2
25897,8656,427,2,5615.06
25898,8656,45,3,2239.06
25899,8656,316,4,3281.58
25900,8656,201,3,1060.46
25901,8656,469,2,5810.45
25902,8657,131,3,4351.85
25903,8658,492,1,5032.36
25904,8658,63,1,639.04
25905,8658,329,1,6150.42
25906,8658,460,2,5962.4
25907,8658,420,4,1934.38
25908,8659,279,2,774.25
25909,8659,199,2,4296.57
25910,8660,147,2,2549.32
25911,8660,391,4,2831.62
25912,8661,425,2,4224.17
25913,8662,100,1,7678.63
25914,8663,214,1,5909.34
25915,8663,187,4,7451.43
25916,8664,135,1,5029.03
25917,8664,129,4,1449.29
25918,8664,468,3,6226.51
25919,8664,457,4,4840.21
25920,8664,173,2,4328.16
25921,8665,408,3,2432.33
25922,8665,92,1,4206.66
25923,8665,241,1,600.8
25924,8665,84,1,5116.75
25925,8665,279,4,774.25
25926,8666,81,3,3349.11
25927,8666,210,1,530.97
25928,8666,487,1,3602.54
25929,8667,238,1,555.04
25930,8667,319,4,3408.81
25931,8667,431,2,2345.7
25932,8667,184,2,4693.71
25933,8668,354,3,1425.69
25934,8669,270,4,3668.4
25935,8669,393,4,1234.01
25936,8669,174,2,2623.77
25937,8669,416,1,3452.92
25938,8670,20,4,543.91
25939,8670,2,2,5222.22
25940,8670,190,3,2545.79
25941,8670,233,3,4261.37
25942,8670,185,2,1990.36
25943,8671,124,1,6069.73
25944,8671,317,4,784.53
25945,8671,271,4,740.94
25946,8672,319,1,3408.81
25947,8672,178,2,3635.79
25948,8672,198,4,2183.12
25949,8673,39,2,3097.27
25950,8674,47,1,2540.64
25951,8674,364,2,6026.85
25952,8674,17,1,6553.92
25953,8674,253,3,2797.42
25954,8674,199,1,4296.57
25955,8675,438,4,3420.48
25956,8675,227,1,3884.33
25957,8676,49,1,1001.46
25958,8676,118,1,4371.63
25959,8676,30,3,1495.61
25960,8676,32,3,4203.79
25961,8676,385,4,4521.81
25962,8677,344,2,6982.35
25963,8677,492,3,5032.36
25964,8677,87,2,1282.33
25965,8678,299,3,5162.19
25966,8678,204,2,3202.4
25967,8678,104,2,673.38
25968,8678,402,3,1337.62
25969,8679,20,1,543.91
25970,8679,178,3,3635.79
25971,8680,233,4,4261.37
25972,8681,271,2,740.94
25973,8681,38,3,1645.79
25974,8682,44,3,5953.73
25975,8682,278,4,1452.09
25976,8683,72,1,5436.37
25977,8683,70,1,2952.71
25978,8683,250,2,2853.44
25979,8683,420,3,1934.38
25980,8683,194,2,3575.56
25981,8684,148,1,2389.03
25982,8684,123,3,5238.56
25983,8684,349,3,4253.69
25984,8685,284,4,1954.57
25985,8685,79,3,2892.49
25986,8685,339,1,4212.47
25987,8686,212,3,155.74
25988,8686,271,1,740.94
25989,8686,264,1,1850.78
25990,8686,7,2,1658.11
25991,8686,17,1,6553.92
25992,8687,478,2,4700.05
25993,8687,160,2,6704.84
25994,8687,408,1,2432.33
25995,8687,149,1,5667.0
25996,8687,488,4,723.72
25997,8688,373,3,4435.35
25998,8688,385,4,4521.81
25999,8689,410,1,2717.31
26000,8690,258,3,4144.01
26001,8690,262,3,3433.24
26002,8690,305,1,1283.96
26003,8690,93,2,2629.61
26004,8691,39,3,3097.27
26005,8691,231,2,1813.96
26006,8691,83,2,4207.1
26007,8691,391,4,2831.62
26008,8691,302,2,4353.43
26009,8692,74,4,1856.46
26010,8693,332,1,336.46
26011,8693,12,4,5776.18
26012,8693,432,2,3897.39
26013,8693,60,1,5163.17
26014,8694,362,3,4182.94
26015,8695,269,1,2723.78
26016,8696,268,1,2691.51
26017,8697,442,3,6554.24
26018,8697,335,1,3273.18
26019,8697,459,3,4650.34
26020,8697,87,4,1282.33
26021,8697,149,4,5667.0
26022,8698,418,3,4532.15
26023,8698,82,4,5405.87
26024,8698,279,3,774.25
26025,8698,174,1,2623.77
26026,8698,211,4,3182.08
26027,8699,225,4,3865.19
26028,8699,28,1,801.28
26029,8699,350,3,1035.46
26030,8699,432,1,3897.39
26031,8699,264,3,1850.78
26032,8700,71,1,4208.53
26033,8700,75,1,3885.28
26034,8701,203,2,3122.39
26035,8701,55,2,5294.38
26036,8701,8,3,1108.08
26037,8701,397,1,2867.64
26038,8702,103,4,5044.44
26039,8703,287,2,362.6
26040,8703,113,2,2129.84
26041,8703,458,1,4050.01
26042,8703,430,2,1289.32
26043,8704,200,2,3146.05
26044,8704,304,2,4992.14
26045,8704,404,4,5691.79
26046,8704,475,2,1249.33
26047,8704,254,4,229.57
26048,8705,283,4,5922.7
26049,8706,233,3,4261.37
26050,8706,408,3,2432.33
26051,8706,179,2,2635.11
26052,8706,431,3,2345.7
26053,8706,152,4,5260.39
26054,8707,291,3,4158.04
26055,8707,223,3,830.78
26056,8707,318,2,5367.63
26057,8708,414,2,981.22
26058,8709,66,1,3951.93
26059,8709,257,4,1725.23
26060,8709,323,3,4863.69
26061,8710,229,1,6178.47
26062,8710,281,4,767.61
26063,8710,18,3,3961.8
26064,8710,120,4,2247.59
26065,8710,438,1,3420.48
26066,8711,440,4,1786.05
26067,8711,179,3,2635.11
26068,8711,404,1,5691.79
26069,8712,373,1,4435.35
26070,8713,284,1,1954.57
26071,8713,311,2,1952.58
26072,8713,257,2,1725.23
26073,8714,389,1,1828.56
26074,8714,491,3,336.73
26075,8714,403,4,2324.3
26076,8714,194,2,3575.56
26077,8715,141,2,4217.11
26078,8715,19,1,4193.05
26079,8715,270,4,3668.4
26080,8715,339,2,4212.47
26081,8716,349,3,4253.69
26082,8717,7,4,1658.11
26083,8717,385,4,4521.81
26084,8717,172,1,5729.96
26085,8717,144,3,4356.46
26086,8718,91,3,2388.1
26087,8718,291,2,4158.04
26088,8718,261,3,6008.79
26089,8718,69,3,2687.96
26090,8719,256,2,2686.28
26091,8720,191,3,1690.83
26092,8720,272,2,1207.17
26093,8720,403,1,2324.3
26094,8720,340,1,6024.22
26095,8721,7,3,1658.11
26096,8721,118,3,4371.63
26097,8721,186,2,2472.63
26098,8721,156,4,3556.59
26099,8722,236,2,4782.03
26100,8722,272,3,1207.17
26101,8722,496,2,5678.29
26102,8722,17,3,6553.92
26103,8723,299,1,5162.19
26104,8723,318,1,5367.63
26105,8723,149,3,5667.0
26106,8723,213,2,3927.95
26107,8724,46,1,922.81
26108,8724,165,1,4937.61
26109,8724,135,2,5029.03
26110,8724,103,4,5044.44
26111,8725,424,4,1011.09
26112,8725,453,3,2708.83
26113,8725,437,2,1635.15
26114,8725,409,1,4629.95
26115,8725,317,4,784.53
26116,8726,83,1,4207.1
26117,8726,179,3,2635.11
26118,8726,345,4,6715.15
26119,8726,465,2,6681.17
26120,8727,201,3,1060.46
26121,8727,148,2,2389.03
26122,8727,317,1,784.53
26123,8727,362,3,4182.94
26124,8728,233,4,4261.37
26125,8728,362,4,4182.94
26126,8728,280,4,4382.83
26127,8729,103,1,5044.44
26128,8729,451,3,5285.86
26129,8729,10,4,1780.12
26130,8729,279,4,774.25
26131,8730,467,4,5633.33
26132,8731,85,1,206.91
26133,8731,236,1,4782.03
26134,8731,56,1,1350.59
26135,8731,153,2,7154.27
26136,8732,484,1,5888.26
26137,8732,302,1,4353.43
26138,8732,444,2,5110.75
26139,8732,136,3,6859.2
26140,8732,175,2,1587.68
26141,8733,332,1,336.46
26142,8734,461,1,4553.3
26143,8735,392,2,1502.97
26144,8735,329,3,6150.42
26145,8735,468,2,6226.51
26146,8735,345,2,6715.15
26147,8735,300,3,1582.87
26148,8736,171,4,6247.86
26149,8736,67,3,6765.53
26150,8737,234,3,1670.39
26151,8737,439,4,5144.08
26152,8737,101,1,1381.51
26153,8737,344,2,6982.35
26154,8737,491,1,336.73
26155,8738,11,2,5761.74
26156,8738,500,2,5135.84
26157,8738,11,4,5761.74
26158,8738,166,3,3680.98
26159,8739,222,3,5410.26
26160,8739,241,4,600.8
26161,8739,273,4,4355.96
26162,8739,47,4,2540.64
26163,8739,339,1,4212.47
26164,8740,292,4,5117.95
26165,8740,203,3,3122.39
26166,8740,364,4,6026.85
26167,8741,468,3,6226.51
26168,8741,326,3,5313.25
26169,8741,57,2,4604.53
26170,8742,371,2,6431.49
26171,8742,203,3,3122.39
26172,8742,45,1,2239.06
26173,8742,137,2,2345.58
26174,8742,473,2,4224.82
26175,8743,201,4,1060.46
26176,8743,218,1,1046.26
26177,8743,357,2,3963.48
26178,8743,221,2,6443.18
26179,8744,131,2,4351.85
26180,8744,234,3,1670.39
26181,8744,77,3,5802.31
26182,8744,351,4,5407.74
26183,8745,181,4,277.41
26184,8745,499,4,2598.33
26185,8745,41,2,5380.63
26186,8745,91,4,2388.1
26187,8745,349,2,4253.69
26188,8746,243,4,5813.12
26189,8746,122,2,1788.84
26190,8746,74,4,1856.46
26191,8747,194,4,3575.56
26192,8747,486,4,3925.75
26193,8747,456,2,4335.7
26194,8748,153,3,7154.27
26195,8748,319,1,3408.81
26196,8748,131,3,4351.85
26197,8748,53,3,1636.05
26198,8748,367,2,2356.19
26199,8749,251,2,4963.2
26200,8749,184,3,4693.71
26201,8749,88,2,3652.47
26202,8749,458,2,4050.01
26203,8750,52,2,2554.22
26204,8751,259,1,1302.93
26205,8751,262,2,3433.24
26206,8751,151,4,1368.5
26207,8752,394,4,4349.12
26208,8753,466,4,3543.0
26209,8753,157,4,5351.04
26210,8754,404,3,5691.79
26211,8755,109,4,2146.83
26212,8756,364,2,6026.85
26213,8757,184,1,4693.71
26214,8757,66,4,3951.93
26215,8757,411,3,4968.3
26216,8757,170,1,3039.1
26217,8757,478,1,4700.05
26218,8758,240,1,1220.06
26219,8758,155,4,7062.88
26220,8759,479,2,4247.61
26221,8759,253,2,2797.42
26222,8760,256,3,2686.28
26223,8761,347,3,5269.21
26224,8762,93,3,2629.61
26225,8762,262,1,3433.24
26226,8762,398,4,6965.19
26227,8762,46,1,922.81
26228,8763,62,2,7110.36
26229,8763,241,4,600.8
26230,8764,83,2,4207.1
26231,8764,158,2,4348.37
26232,8764,81,2,3349.11
26233,8765,180,3,1609.07
26234,8765,305,4,1283.96
26235,8766,18,4,3961.8
26236,8766,165,3,4937.61
26237,8766,172,3,5729.96
26238,8767,102,2,5155.01
26239,8767,117,3,924.08
26240,8767,288,4,6212.26
26241,8768,219,2,1512.13
26242,8768,369,2,3840.55
26243,8768,411,4,4968.3
26244,8769,116,2,584.32
26245,8769,211,1,3182.08
26246,8769,422,3,5095.84
26247,8769,167,2,6818.7
26248,8770,271,2,740.94
26249,8770,392,3,1502.97
26250,8770,106,3,1635.06
26251,8770,52,2,2554.22
26252,8770,231,1,1813.96
26253,8771,178,3,3635.79
26254,8771,156,1,3556.59
26255,8772,258,3,4144.01
26256,8772,253,4,2797.42
26257,8772,456,4,4335.7
26258,8772,117,4,924.08
26259,8772,192,1,1522.05
26260,8773,458,3,4050.01
26261,8773,287,1,362.6
26262,8774,345,3,6715.15
26263,8774,127,3,4216.76
26264,8775,65,2,1839.77
26265,8775,326,4,5313.25
26266,8776,175,3,1587.68
26267,8776,171,1,6247.86
26268,8776,236,2,4782.03
26269,8776,19,2,4193.05
26270,8777,278,4,1452.09
26271,8778,457,4,4840.21
26272,8778,473,2,4224.82
26273,8778,217,1,1753.76
26274,8778,28,4,801.28
26275,8779,373,3,4435.35
26276,8779,349,4,4253.69
26277,8780,14,3,1195.89
26278,8780,282,4,5682.3
26279,8780,291,3,4158.04
26280,8780,142,2,628.57
26281,8780,24,3,6433.86
26282,8781,193,3,6626.72
26283,8781,438,3,3420.48
26284,8781,229,1,6178.47
26285,8781,99,1,377.4
26286,8782,37,4,1174.23
26287,8782,493,1,6088.79
26288,8782,473,1,4224.82
26289,8782,369,3,3840.55
26290,8782,388,4,1373.2
26291,8783,432,4,3897.39
26292,8783,141,3,4217.11
26293,8784,379,3,1894.51
26294,8784,384,4,4637.79
26295,8785,103,3,5044.44
26296,8786,242,4,3908.61
26297,8786,137,3,2345.58
26298,8786,45,3,2239.06
26299,8786,217,2,1753.76
26300,8786,14,1,1195.89
26301,8787,72,3,5436.37
26302,8788,389,1,1828.56
26303,8789,276,3,2669.21
26304,8789,315,4,1950.17
26305,8789,324,4,3848.88
26306,8789,393,4,1234.01
26307,8790,279,2,774.25
26308,8790,440,2,1786.05
26309,8791,394,3,4349.12
26310,8791,243,3,5813.12
26311,8791,79,2,2892.49
26312,8791,233,2,4261.37
26313,8792,372,2,2126.62
26314,8793,102,2,5155.01
26315,8793,135,1,5029.03
26316,8793,194,3,3575.56
26317,8793,256,2,2686.28
26318,8793,24,2,6433.86
26319,8794,475,1,1249.33
